word,mean,median,var,count
shaker,0.720759214521,0.879072098564,0.265556094949,4
mirror,0.721060029703,0.723792869106,0.117393593493,19
yo,0.721071985941,0.615771997173,0.129268004083,11
gorilla,0.721388489461,0.820155515708,0.216060987982,13
jim,0.721425042319,0.818350549065,0.324161126586,11
sun's,0.72146882494,0.680757577422,0.259974078231,17
rinse,0.721851058099,0.626280964743,0.231309709462,12
landing,0.721974098426,0.661263531606,0.268700920938,11
heel,0.722215932778,0.867386107059,0.234074657173,14
gum,0.722399419785,0.853612717069,0.260820308337,13
turntable,0.722526282354,0.640905369702,0.280341210276,8
lock,0.722635685754,0.596750417096,0.209736901188,18
planted,0.722997055432,0.684881181313,0.157503693789,12
sandy,0.723026466674,0.650176384865,0.143542943355,8
steal,0.723264249167,0.795615250232,0.229705055228,12
grows,0.723285103587,0.814246397163,0.291505366758,11
loaf,0.723773833474,0.548191152781,0.158339108706,9
wise,0.724025508584,0.667141683845,0.168786353078,9
barber,0.724061104939,0.71330113328,0.18404426262,11
sings,0.724121116767,0.713133909349,0.304307588851,14
shine,0.724563138687,0.778533365738,0.107054051765,14
grumpy,0.724652029505,0.741880540267,0.286560136689,13
mint,0.724700892099,0.741149209853,0.158995943962,10
catching,0.724774233867,0.6187866823,0.114429014903,17
speed,0.72488810306,0.770054800548,0.222837943567,7
collapse,0.725359990669,0.703515024427,0.312333364148,13
peep,0.725414060213,1.05792623568,0.492664131313,11
dirt,0.726113600149,0.964375443532,0.34632303192,19
fuel,0.726309576974,0.722986211109,0.305274757217,6
sang,0.72633600769,0.777836828954,0.155855916408,15
polish,0.726518540669,0.647233506496,0.240344997459,11
jake,0.726534221975,0.976232602771,0.44587889078,6
teddy+bears,0.727600491229,0.723751096141,0.381916795665,8
moose,0.727704005236,0.664841277284,0.151590778962,12
sight,0.727723153718,0.782238958297,0.156110696247,12
ben's,0.727808721836,0.842418345862,0.352095023918,6
o'clock,0.727868274248,0.662599052027,0.34755869255,23
tissue,0.728745268078,0.795039584899,0.244522952091,21
pressure,0.729107767549,0.753348693643,0.357323437364,8
imagine,0.72912222345,0.795023040667,0.198481329301,14
ho,0.729353990777,0.733239324561,0.30884004716,14
along,0.729377718998,0.96415208858,0.315629935122,22
wearing,0.729383231807,0.84369428568,0.265051261646,22
noisy,0.729559759317,0.943976397721,0.262183688905,20
happy,0.729618436434,0.95361098671,0.286792084456,23
matching,0.72967716823,0.866584910749,0.316699587306,10
elvis,0.729789854494,0.884158751305,0.423731826048,7
eat,0.729808586129,0.898006715095,0.137214303884,23
sarah,0.730058122751,0.763344233204,0.390867650423,10
tongue,0.7302653271,0.918431376704,0.280913436237,23
knowing,0.73046369154,0.762827319104,0.319519319504,7
spilled,0.73058719923,0.841919850502,0.368598457122,11
program,0.730952910709,0.78239246502,0.296074606203,12
newspaper,0.73127236772,0.666392611078,0.194163536921,15
climbing,0.73191415891,0.840251363684,0.235726182362,22
shoulder,0.732115373665,0.927946390102,0.312909248382,22
college,0.732223616258,0.839959941808,0.217645813142,10
sister's,0.73252743435,0.833907846635,0.231889103465,12
sharpener,0.732818588624,0.824631151566,0.152245334139,7
smoking,0.733097348497,0.738712665534,0.1923774978,5
icy,0.733129208516,0.962205701859,0.378759922564,7
rocking,0.73381841838,0.738420312207,0.228280758481,19
diving,0.733966811825,0.713227192233,0.267034392936,12
hundred,0.734306564218,0.764634776785,0.14887112629,18
toilet,0.734570093318,0.9081863126,0.263869603261,19
kidding,0.734818310605,0.70664433977,0.225401935331,11
cough,0.735283236237,0.784212063268,0.202626742137,22
shade,0.735447130118,0.721115583155,0.184868710738,13
adam,0.735503342417,0.711731837194,0.283774888515,8
awake,0.735628034766,0.897386254936,0.319524923725,20
shorter,0.735959349735,1.0646643685,0.592881931961,10
whistle,0.735977463817,0.888033079085,0.400678030735,17
jumped,0.736037709144,0.718612055312,0.191199433169,23
tangerine,0.736503738672,0.663713721129,0.0939044583208,5
dumping,0.736630205552,0.672661330254,0.212877837568,10
tight,0.736637457072,0.880527503379,0.368155632144,22
blank,0.736698357238,0.84089073923,0.138435862447,8
segment,0.736806795211,1.12793279555,0.376267188995,7
&wh,0.736850213008,1.1062190755,0.731098772401,3
asks,0.736963293361,0.592334556699,0.156054460565,9
whispering,0.736999075206,0.804672676089,0.297872647002,12
balance,0.737582725336,0.852545681471,0.290676698956,17
spare,0.737732561529,0.812691000241,0.336294413974,14
clip,0.737982008516,0.8506361104,0.375397693144,17
frame,0.738315648095,0.822489835888,0.316898378424,13
splashing,0.738373123516,0.835699026773,0.179074955383,14
visit,0.738434121042,1.01091860009,0.393244380669,17
bye,0.738601996502,0.82450800157,0.232821853663,23
car,0.738810010851,0.768378589011,0.113866752833,23
winning,0.738871699181,0.534966192972,0.197029899981,10
bop,0.738902890652,0.858186333555,0.333330550013,8
forehead,0.73903391255,0.896179043803,0.240427468394,9
hidden,0.740394072423,0.845758719836,0.296243546767,18
shake,0.740473682496,0.987190107433,0.32959165707,22
hatch,0.741045947901,0.748904257111,0.191198083982,11
rush,0.741151040678,0.79583004137,0.290068946718,13
address,0.741202027003,0.618336807535,0.0983234969227,9
terry,0.741225549254,0.746001771511,0.112416066502,5
pocket,0.741454509726,0.910011827646,0.438947489751,23
stool,0.741965204028,0.863020687802,0.183018775449,12
kick,0.742551809979,0.991276776677,0.466959006745,23
lower,0.742804012972,0.612996046983,0.0778135348196,10
flame,0.742836698328,0.530414414819,0.147616256328,9
string,0.742964817667,0.703320604359,0.254136786616,19
played,0.743017640776,0.918587920002,0.251158366237,23
credit,0.74310876758,0.754123143506,0.39160165526,8
colorado,0.743184700586,0.743184700586,0.711975325736,2
truck's,0.743432730862,0.661479328518,0.171193841944,9
grey,0.744025560649,0.946207608742,0.398330276655,19
honest,0.744393423453,0.784795511166,0.155645168082,14
paintbrush,0.744488675818,0.916345495391,0.346391200517,10
lady,0.744856723392,1.00824240367,0.333980914703,23
grandfather,0.745133058369,0.736874942031,0.215879568211,8
sick,0.745187325067,0.625628869176,0.308223869754,21
scarecrow,0.745289475251,0.656836930628,0.189910588728,12
rug,0.745425105548,1.00487753815,0.346699206467,14
panic,0.745811766689,0.724728910084,0.0864871511877,8
drill,0.745849453805,0.807180590669,0.259319463699,13
igloo,0.746381318897,0.856084522601,0.197962162493,10
tick+tock,0.746906478907,0.785439449253,0.213341324446,11
fragile,0.746916497022,0.935237790246,0.343642459323,6
driving,0.747181877191,1.03079881745,0.397748233215,23
broom,0.74747210463,1.00894837524,0.234048160133,11
fried,0.747890749642,0.927839676795,0.306613354954,9
walker,0.747943140327,0.799194954912,0.185428668996,10
elastic,0.748292494532,0.670977629403,0.175114113291,12
whoosh,0.748510844725,0.76708636275,0.0946139139182,10
clumsy,0.748684443365,0.741014958769,0.152488849844,10
damp,0.748780745931,0.970317772861,0.200917984195,9
lounge,0.749094965052,0.909241781341,0.391702369467,6
area,0.749136293991,0.711454592315,0.282524363108,14
walked,0.74916415156,0.777876814741,0.253640491151,19
woman,0.749316746522,0.824970270074,0.215388974334,16
lord,0.749397212315,0.771806117249,0.104433049939,5
tie,0.749528768006,0.905935542438,0.225360671717,22
kid,0.749961203077,0.799293393081,0.236242582349,16
comfy,0.749986912908,0.766623884351,0.30821122337,15
nappy,0.750036119186,0.945946281534,0.200076563372,11
crossing,0.751091779405,0.904735018875,0.495056537049,16
catch,0.751122416975,0.973685612951,0.32238174021,23
furry,0.751404211432,0.665440161237,0.127503339059,10
duck's,0.751479895669,0.825711212825,0.252810718552,11
scare,0.751707038719,0.781615645048,0.151102488325,13
sixteen,0.751754928271,0.758433604727,0.304806665575,17
david,0.752365867175,0.873221969774,0.27630224627,12
paste,0.752657678834,0.854219388551,0.515532942542,8
raspberry,0.753085042523,1.00238547266,0.311126090382,12
sail,0.753128843147,0.838980744858,0.155551621663,15
guard,0.753195355405,0.858756473488,0.303720975423,14
weekend,0.753407692214,0.907304856135,0.224471512299,23
ache,0.753977950017,0.71250111793,0.104910302507,10
slow,0.754092415683,0.851176474071,0.281375870633,22
chased,0.754251465113,0.759131801136,0.123042066306,10
stethoscope,0.754287352163,0.601248056042,0.256086808054,11
horsies,0.754487940796,0.93174330676,0.142859719877,7
supper,0.754518082464,0.851906375208,0.252258523077,14
bird's,0.754773997282,0.678499664985,0.191473490979,16
hunt,0.755026616215,0.61994333804,0.17527599405,9
bib,0.755074548021,0.845513209238,0.145119980671,17
mike,0.755184145741,0.992756630664,0.274432574464,11
anchor,0.75609624905,0.768433334636,0.241530210536,9
stamp,0.756224900096,0.809707910679,0.178513716717,18
coin,0.757118535813,1.00796522625,0.418332974053,10
cannot,0.757125309143,0.975494050633,0.207007779397,14
spice,0.757817391495,1.03319234247,0.349405013722,6
yell,0.757889813689,0.817230243411,0.333489630037,8
garlic,0.75796251832,0.679248492014,0.103700946739,7
stepping,0.75825574021,0.668086979434,0.140591829957,12
hat's,0.758406191578,0.78779903999,0.172175865297,13
forty,0.758468261897,0.851165041033,0.280260156778,15
t+shirt,0.759167094597,0.934588485301,0.443630401588,16
everybody's,0.759582925772,0.926321534416,0.391876622831,18
stem,0.759656367971,0.565806203592,0.218343842906,8
liz,0.760266923025,0.603812433141,0.278825851303,6
legging,0.760272477896,0.845706472448,0.203431454947,6
setting,0.760295896388,0.815936875312,0.34408491172,11
line,0.760515911442,0.971187666435,0.34376205689,23
bed,0.761323264147,0.954856085336,0.201075367108,23
giant,0.761457923951,0.77690171382,0.189357197687,18
sewing,0.761492931906,0.770766938376,0.254191226595,11
slot,0.761875998872,1.05468154739,0.352571608756,9
blob,0.762236897095,0.86638146626,0.0436242403426,9
deer,0.762401795558,0.617535807206,0.194589860382,17
trace,0.762954465891,1.06483634319,0.403952501134,8
henry's,0.763084858584,0.889522178297,0.333612474531,8
marble,0.763207246914,0.730754546362,0.292071453003,10
sharp,0.76373500456,0.699651106857,0.180336484952,21
package,0.7642647646,0.670951771593,0.33668643889,9
boing,0.764507163582,0.759150840249,0.129559403671,11
orangutan,0.764605603062,0.815598319903,0.0823712155897,7
pot,0.765157452353,0.762514431327,0.18651395492,21
feed,0.765334976605,1.01414212541,0.395740356353,23
flap,0.765599257439,1.12573689904,0.333981753967,12
breakdown,0.76591359043,1.16808512057,0.53013255345,7
drank,0.76610491539,0.722356042759,0.166502910536,15
deck,0.766427512597,0.708780232194,0.155021523322,6
dentist,0.766490502837,0.877357817498,0.321546682699,17
hair,0.766766996298,0.954721271106,0.233845765406,23
mash,0.766830299684,0.622154080926,0.152086579111,8
resting,0.767176248704,0.586772177469,0.332591571945,11
jump,0.767260308363,1.04532247668,0.308336440542,23
costume,0.767289283675,0.708962459102,0.284017845825,14
muddy,0.767355442739,0.823367123882,0.204082526882,14
conductor,0.767411107476,0.905957399589,0.250122235452,8
lego,0.767425601559,0.749950769239,0.218483341743,15
rocking+chair,0.76764407266,0.761978819796,0.108474362742,5
amongst,0.767824870704,0.868481155709,0.158889275488,6
silver,0.767936884178,0.954360956648,0.22269592051,13
basketball,0.768048076149,0.988795259825,0.352018028289,9
aunt,0.768078133659,1.01846908644,0.296256892785,10
rode,0.768217593628,0.668409719329,0.195473931326,11
covered,0.7683066324,0.68601971949,0.205868146785,21
lever,0.768474782044,0.765266165126,0.214260004686,8
pussy,0.768854603354,0.684584043764,0.228258393912,8
land,0.769022358951,0.844829224546,0.218347156829,20
licking,0.769102769697,0.692141126886,0.26421797744,16
wallet,0.769716128768,0.708780933537,0.103842619889,10
mane,0.769746273332,0.860307815673,0.306652266887,5
bright,0.769748536775,0.849854445756,0.229771536384,22
pin,0.769828644027,0.953340798474,0.305766620349,17
monday,0.77001958802,0.908273894864,0.242861623582,20
opposite,0.770129054233,0.755976325679,0.0765068100612,14
giddyup,0.770282643764,0.630789721782,0.157033368306,9
snack,0.770302386186,0.808517480017,0.25912668827,12
easter,0.770337984937,1.02432701802,0.364268672976,17
skirt,0.770417945946,0.810480259709,0.391095367568,13
jumper,0.770558831853,0.881159019394,0.194489232704,16
hid,0.770750385675,0.830522474973,0.360989222797,11
tub,0.77080227137,0.878192480162,0.326063069179,14
girl's,0.77112832156,0.880381331065,0.200832252472,20
tank,0.771596354982,0.887866973163,0.308161315928,17
wax,0.771927326873,0.613246330445,0.222770441656,11
tom,0.771954571236,1.12714050847,0.496612807619,16
smack,0.772389846142,0.860131590087,0.325858927841,12
pant,0.77240770249,1.03103232076,0.391217512673,22
platform,0.772472210125,0.9724558813,0.301596240739,14
buzzing,0.772561832679,0.760160349401,0.0769544655063,8
riding,0.77265991906,0.980333559597,0.264338056592,22
ceiling,0.772672313557,0.786604519751,0.28124716674,18
belly,0.772774031515,0.913108435037,0.1832753876,14
skating,0.772795015285,0.641451254986,0.164057575786,13
live,0.773048787479,1.06629220463,0.459600141177,23
watched,0.773142370195,0.819290938766,0.241378828366,20
drip,0.773232917132,0.820875031727,0.212707956358,16
ringing,0.773630866528,1.02611910063,0.283721321238,17
treasure,0.773768413954,0.896236786908,0.337739750117,15
nurse,0.773814143658,0.808242726942,0.341826153759,13
board,0.774198577003,0.896855550956,0.332250285128,22
waddle,0.774543711292,0.853877505332,0.212468060575,6
knot,0.774642494713,1.01627577567,0.486604986526,18
bought,0.774683065664,0.894655315802,0.250501626011,23
lake,0.775141870134,0.73809006077,0.271157175667,13
august,0.775300264371,0.857110563382,0.219445592245,6
cloth,0.775398569429,0.801949401552,0.257470255685,21
lay,0.775603654463,0.982702862224,0.44726689365,18
village,0.775608173566,0.836600757105,0.0995782294734,13
spread,0.775948585994,0.76058581012,0.279790282205,19
bounce,0.776036044495,0.848944644416,0.30059193743,19
airport,0.776046039291,0.877167659037,0.0699380511689,12
bone,0.776580168939,0.901912289887,0.349078012206,20
chest,0.77679316836,0.950537835361,0.345013860057,20
peeking,0.777296699249,0.722158401908,0.146858130071,13
hopping,0.777378719812,0.744048923725,0.185489893493,11
sucking,0.777625694212,0.732407479981,0.131680469769,7
marshmallow,0.777814254547,0.90112382008,0.206854429481,8
biggest,0.777997901917,0.974894421196,0.363047048053,23
search,0.77823728054,0.800343950212,0.104970881814,10
super,0.778249693568,0.783245055343,0.210315804988,16
packet,0.778362930063,0.746578512798,0.182128603737,12
towel,0.778577186358,1.10189029865,0.391200888576,23
cowboy,0.779071018973,0.774627867371,0.214396518023,14
uniform,0.779164675324,0.726688822326,0.165418842269,13
lala,0.779252863542,0.870120497272,0.118402463886,6
spider's,0.779275102088,0.93642802082,0.188590629989,6
goofy,0.779302925103,0.597365033863,0.443948776665,7
reverse,0.779422812997,0.860305501761,0.278918969409,8
piano,0.77942420072,0.8332864763,0.183448857154,16
auntie,0.779647191346,0.860253991524,0.199586040201,9
toenail,0.779799392872,1.00164814405,0.374766504034,8
cube,0.779913626303,0.84709413511,0.180781109167,6
nursery,0.780106200569,1.02666460823,0.353313361593,18
teacher,0.780125995946,0.846983038923,0.299035631512,17
itchy,0.780509227241,0.874372842474,0.233511923614,16
cartoon,0.781094429682,0.803835512311,0.0852360144359,7
tail,0.78112701686,1.0090165404,0.384396874349,23
freezing,0.781386727858,0.909827160257,0.204887692677,12
grew,0.781390920992,0.840011502989,0.160652145861,10
boiled,0.781450139526,0.700577862325,0.164238256933,10
block,0.781689022972,1.01930699348,0.219415450462,22
oughta,0.781990476045,0.626714792078,0.125189119699,5
repairing,0.78201141408,1.14276682726,0.612530239169,3
hoot,0.782168456307,0.62692542902,0.171927724966,7
island,0.78256236734,0.676633117402,0.149901465787,11
scrap,0.782814928906,0.723651697412,0.306565788509,10
lady's,0.782868284194,0.745069123064,0.116419263218,14
bank,0.783129491318,1.11564461132,0.340935547,15
deep,0.783159515196,0.980172939242,0.288529767482,19
boiling,0.783352254698,0.843635230027,0.238084989992,11
devil,0.783991180753,0.703834309322,0.299198082493,6
squeal,0.784216920306,0.690690920934,0.239256474171,9
drying,0.784356530423,0.789757907697,0.206621666636,18
partner,0.78488630458,0.826709021349,0.0922561707268,3
jello,0.785177889286,0.678711495442,0.156277328518,7
gingerbread,0.785212691308,0.731557559753,0.259967352589,6
name,0.78542099583,0.867557008175,0.146834357442,23
baby,0.785684920256,0.893855993393,0.123264121413,23
asleep,0.785791898812,0.956400468237,0.231086485651,23
lawn,0.785833302904,0.92502634641,0.25241743442,11
birdie,0.785938229221,0.897146762577,0.34378632604,18
settled,0.785984611845,0.688071374045,0.106926179307,7
squeeze,0.786100357226,0.879377443448,0.2060754644,22
dribble,0.786552473497,0.779725812452,0.277317887626,10
duh,0.786660052581,1.07992906717,0.544502412905,7
abc,0.786694417111,0.963587096436,0.335319059986,10
marvelous,0.786804773923,1.06836465456,0.453802240694,9
telescope,0.786866502266,0.820964850241,0.143100147858,11
judy,0.786874838672,1.00641628164,0.433561306916,9
cranky,0.787103035786,0.917585823798,0.327002467551,8
express,0.787144621323,0.84612459068,0.297941398177,9
donald,0.787213686489,1.10703870973,0.421185460669,11
fold,0.787308459193,0.690133771037,0.185103721633,17
price,0.787777329337,0.779818699186,0.147280118106,12
singing,0.78782374071,1.12190693434,0.484219529616,23
spring,0.787833060723,0.936686235455,0.270364824087,16
fridge,0.787838415974,0.963008234901,0.212910418842,19
bare,0.788067320797,0.878010441114,0.262811413142,12
john,0.788549350778,1.00642269935,0.301374527822,15
paying,0.788579068646,0.73483834407,0.185659298005,16
christmas,0.78858108618,0.841031717731,0.45594587421,22
maraca,0.788807641805,1.09001142645,0.652649293677,6
shoot,0.78899570637,0.916835422518,0.282540414796,14
lip,0.78912411509,1.07096717464,0.337768096904,21
soldier,0.789160968909,0.917763758288,0.162258502811,17
suitcase,0.789505456908,0.847577098204,0.286479220289,19
seventeen,0.789763214166,0.812231757297,0.25921794028,12
smily,0.790229811986,0.859148233667,0.175634890649,15
spray,0.790301750154,0.856727522577,0.31914437127,15
picture,0.79030676483,0.982470553726,0.218105286926,23
post,0.790337884268,0.840188595206,0.223829890452,18
hairy,0.790465865541,0.725154121924,0.181121136611,9
flag,0.790588528403,0.935718507544,0.298476953949,19
farmer's,0.791565122946,0.761703655255,0.185838093062,10
shovel,0.791720744505,1.01211436244,0.270158854145,12
rose,0.7918062745,1.01204945199,0.285514577213,14
loving,0.792285782733,0.760986178836,0.0501062284629,6
named,0.792412832403,0.835564885984,0.383225492143,12
straw,0.79262593862,0.937264096046,0.159428259713,19
cheek,0.792807884327,1.13916852039,0.358919814977,19
sack,0.793225199073,1.0312158885,0.335360688348,8
rolling,0.793239685566,0.835146369851,0.21200879907,19
fat,0.793513433388,0.944802468146,0.252910397418,22
smooth,0.793707475173,1.05024908361,0.359439772399,11
sixty,0.793726658126,0.793812312586,0.337074894926,12
sent,0.793946768321,0.825465418577,0.150059139759,17
funnel,0.794064992491,0.76886480803,0.166092402632,12
windmill,0.79416945184,0.811482167903,0.13469202803,13
crunchy,0.794413135467,1.11350378101,0.175456075679,11
lick,0.794604222349,1.07218263026,0.356736093827,21
trampoline,0.795169035709,0.877766343577,0.131798052757,9
spilling,0.795587932111,0.772042667999,0.159841834926,13
ring,0.79584786428,1.02687759792,0.337468874644,23
mop,0.796071056692,0.692484256364,0.24251158796,9
washing,0.796812036253,0.961183738661,0.298403820093,23
dome,0.797188309237,0.912171016936,0.131129151722,8
state,0.797502176403,0.82016247133,0.246781763705,15
suit,0.797560792,0.952029378097,0.246489267946,19
beat,0.797744935809,0.868136771178,0.25264771601,15
rolled,0.797927884712,0.908336201378,0.153461803495,19
quietly,0.798097887159,0.801535052134,0.170029159435,13
listened,0.798437232799,0.71159606444,0.117045338574,10
grandma,0.798984883575,0.839356347029,0.264869250073,21
family,0.799000959676,0.84903780409,0.139654237921,18
mix,0.799020306836,1.0338944156,0.266086818802,19
screw,0.799254525295,0.939789644357,0.285478423983,14
art,0.799424646407,0.845593721004,0.0833756346366,12
grow,0.79946068292,0.915385587132,0.250326157153,21
thread,0.799503770845,0.842340237465,0.1528672007,12
bunny's,0.799573025491,0.713336367143,0.0999654712071,9
douglas,0.799860774133,0.972917103975,0.398268857203,5
mickey,0.799868559469,0.980929194126,0.336877005176,9
pipe,0.799985673993,0.908652600884,0.144004296816,14
note,0.800632943549,0.924092493523,0.161784892884,16
saucer,0.80095333315,0.962580754529,0.366449364756,14
mat,0.801042247369,0.931562027878,0.211341760589,16
supermarket,0.801053927188,0.866431685076,0.110975148408,8
postman,0.801168031516,0.863387830369,0.151923557811,15
winner,0.801173802201,0.949822670116,0.228529511929,8
sailboat,0.80118447995,0.840552912885,0.0910111772754,8
scrambled,0.8012104323,0.705178417867,0.14458547506,9
jill,0.801278419803,0.900827050414,0.185122127959,10
stove,0.801388682248,0.943170368061,0.276970042239,12
sport,0.801442908798,0.835918882113,0.233491707599,12
happening,0.801481497402,0.85708977341,0.206273006183,22
climbed,0.801745564149,0.929373807508,0.201319123783,16
mixer,0.801790951365,0.845494156615,0.32595562541,13
velcro,0.802249481087,0.864319095821,0.183608969836,12
stroke,0.802596217208,0.811867420566,0.17584856506,14
wobbly,0.802697258677,1.0377789695,0.299881555978,14
annie,0.8027759752,0.800328196386,0.213708406061,14
vacuum+cleaner,0.803609917571,0.810876277495,0.0244904732039,4
wedding,0.803643816737,0.965089051761,0.117938831771,11
cutter,0.803690567969,0.907776275981,0.295705595112,13
diaper,0.803716534542,0.900069274875,0.218529451158,10
seal,0.803747673307,1.02460815746,0.359618441987,18
chewed,0.803896605417,0.821287093534,0.0991976972307,10
rabbit's,0.803917196448,0.82891961721,0.163394277616,13
toy+box,0.804069237594,0.829661152829,0.130759760663,6
closet,0.804114485202,0.894932245547,0.189215833844,8
tuesday,0.804292141106,1.05195281493,0.330172208401,16
comb,0.804669500718,0.99864288478,0.293794242131,18
pete,0.805120931217,0.881228729728,0.288064102954,7
pocketbook,0.805220115364,1.14928115496,0.716861574126,5
eyelash,0.805509964046,0.716752301154,0.131210607369,7
sofa,0.805896071166,1.01040456135,0.224237758036,12
clown's,0.806418415975,0.752290676124,0.145100343464,10
merry+go+round,0.806475872511,0.928575524097,0.237458315974,10
firework,0.806513713174,0.906852795355,0.177063227515,10
rained,0.806600283339,0.869134125834,0.2177987875,11
gym,0.806646818624,0.88846096492,0.198035869606,7
travel,0.806799062761,0.739036056989,0.0959037640225,12
eagle,0.806805449972,0.841135768836,0.165421949925,9
fill,0.806952014444,0.7852891897,0.19189247852,22
laundry,0.807170750617,0.976839025709,0.263313719844,11
sidewalk,0.807664440913,0.664949935247,0.293406646894,9
bang,0.807871142187,1.06515325321,0.307129141207,22
shy,0.808182750145,0.90859531896,0.2245481508,16
becky,0.808252911814,1.04430231046,0.231327613033,6
remembers,0.80837646111,0.84985836747,0.135812733713,5
bin,0.80843647148,1.0004400416,0.297569841621,20
juicy,0.808789191088,0.888082469569,0.220792957503,12
scene,0.808894264845,0.745479261403,0.232441040452,8
food,0.808943760068,1.01259891777,0.187414440439,23
zip,0.809306930304,0.83174912768,0.23565015681,18
smarties,0.80943020576,0.793339994515,0.287842773384,8
mask,0.809836254176,0.933180918616,0.239620170809,12
pickle,0.81080254151,0.940453643883,0.195855608027,17
grant,0.810857458537,0.721735342194,0.256535827143,5
can,0.811066516704,0.83491377605,0.187367455896,14
north,0.811389561308,0.997861703399,0.428681937326,8
roll,0.811471964736,0.908723728171,0.151336316131,23
mark,0.811684090771,1.05371948905,0.279276316319,20
chasing,0.812164309973,0.780779049461,0.0994614635583,16
eighty,0.812178277148,1.10754467313,0.21928129676,7
pudding,0.812258993065,1.01082802059,0.233836766713,14
pad,0.812556402016,0.775171555454,0.222352554293,17
ballet,0.812923897657,0.937941028645,0.193720224616,9
dan,0.813093846647,0.736799100707,0.19366236598,6
horse's,0.813140999751,0.871355252361,0.213501399631,16
name's,0.813641148844,0.754622654417,0.117485217781,16
melting,0.813689916469,0.750453358826,0.174570085136,11
holly,0.813959287719,0.916416547463,0.289541128371,12
heart,0.81397172627,1.04761892724,0.328888105239,18
rocky,0.813996430169,0.732881798603,0.0699539473531,10
picnic,0.814044555324,0.8821008266,0.187683648224,19
cymbal,0.814158531686,0.897864534784,0.108500432479,6
jolly,0.814223930144,0.949394934879,0.29857541872,10
fairy,0.814312752226,1.11339857733,0.417443782288,11
hat,0.814866298882,1.00099938267,0.14588682019,23
olive,0.815236585378,1.09846984727,0.449018012433,8
saved,0.815478834749,0.908716237663,0.194341319329,13
theater,0.8156522956,0.892623298799,0.212560354562,6
frosty,0.816102291329,0.819318190722,0.301173245905,4
sweater,0.816558817666,0.990379497401,0.21940532271,12
daughter,0.816645354933,1.0680769927,0.299860537312,9
shower,0.816810542863,0.95636777126,0.264275124208,17
cheap,0.816848827595,0.720321907522,0.220028053871,10
dinosaur's,0.817194945957,0.72967939449,0.193617991258,8
alike,0.817474168804,0.825329103597,0.138197803796,12
rise,0.81769548977,0.745307127367,0.153166392318,9
rosy,0.817708264001,0.770759810435,0.203027671262,7
crashed,0.81777375166,0.997401917027,0.22319337697,20
baseball,0.817819041014,1.05216527063,0.235048137899,11
china,0.817922992784,1.07979530188,0.386463864831,8
wave,0.817975160643,0.95233468522,0.214186293573,20
root,0.81802473718,0.715314152067,0.135564387389,10
record,0.818233612267,0.859979945413,0.173915355748,15
glass,0.818378690001,0.918166351119,0.346695500386,23
robot,0.818608299467,1.15216917765,0.258691587738,9
cottage,0.818653216125,0.810007456424,0.155944721953,11
dressing,0.819257581827,0.978912628004,0.249336563338,17
stripe,0.819554614029,0.908745106375,0.196320057343,15
spotty,0.819620895691,0.75425099049,0.215685693104,14
measuring,0.819995225492,0.732964158956,0.141745043611,12
bath,0.820186675618,0.998996414612,0.332635324601,23
wrist,0.820356570449,0.955958524038,0.199164372935,12
weed,0.820566079594,0.795986536582,0.230663017139,12
harbor,0.820593251062,0.980058393378,0.230076252568,11
buy,0.820916845982,0.938698126175,0.205148410763,23
lion's,0.821316303444,0.801323615526,0.226581894938,13
hot,0.821403530971,0.957471144967,0.157468818137,23
milk,0.821482719962,1.02431606157,0.252534958377,23
steep,0.821797040793,0.794726105754,0.129165173317,9
twelve,0.821800457551,1.02157503319,0.32586504991,22
bracelet,0.821935687807,1.03395122519,0.354400297735,16
whee,0.822071114119,0.894153851552,0.154362625452,18
crisp,0.822273105526,0.775096530168,0.186826780693,14
load,0.822320156391,0.840513552773,0.242936852566,20
bush,0.82281703936,0.74685491669,0.118363305127,15
doll,0.823088717823,0.925963384316,0.239664800004,21
sigh,0.823555719136,0.796355605678,0.166054168276,6
quarter,0.82378171673,1.010996536,0.183696294057,17
scarf,0.823929452324,0.991723873898,0.403857363363,16
melt,0.824261606393,0.815838995059,0.195851374681,13
achoo,0.824300379143,1.01716070318,0.200302975031,12
lipstick,0.824751898694,1.06180540803,0.309386405271,13
explained,0.8247775607,0.853749612915,0.218405358131,7
breathing,0.82494048815,0.619515282328,0.232557153963,9
peel,0.825046671404,0.937243075805,0.253683314265,19
slice,0.825075470814,1.07787316256,0.322595614713,14
polar+bear,0.82532903971,0.701305732896,0.245056468353,9
unscrew,0.825499776826,1.07604528817,0.37438835715,5
glued,0.826156099585,0.631855239686,0.196480527861,7
bounced,0.826547384908,0.72218140944,0.11606508812,7
elevator,0.827412358035,0.889194614975,0.240077844158,8
eh,0.827784272679,1.01144528095,0.195022794431,7
sleigh,0.828110327775,0.745260712946,0.149273106251,9
float,0.828397740544,1.01627369942,0.167320762697,11
marching,0.828661122823,1.1481757077,0.417331951424,11
impossible,0.829046330096,0.796012934158,0.122285476708,8
meat,0.829133830094,1.10875614579,0.376893651,20
robber,0.829226937034,0.816742950884,0.211188427232,7
waved,0.829434483662,0.908475740972,0.0991061024905,10
shining,0.829559306793,0.854446173653,0.205663402138,20
spit,0.829596200144,0.982401938667,0.249343869511,16
willy,0.829919712963,0.944406672945,0.175377259708,9
lived,0.83024702618,0.968778540155,0.250935466875,15
